Category,SUM of Total Spent,,,,Data Issue Flag,COUNTA of Transaction ID,,
Butchers,13.41%,,,,ISSUE,604,,
Electric household essentials,13.13%,,,,OK,11971,,
Beverages,12.70%,,,,Grand Total,12575,,
Furniture,12.58%,,,,,,,
Food,12.55%,,,,,,,
Computers and electric accessories,12.29%,,,,Year,COUNTA of Transaction ID,SUM of Total Spent,
Patisserie,11.74%,,,,2022,4134,"$510,330",
Milk Products,11.60%,,,,2023,3987,"$491,312",
Grand Total,100.00%,,,,2024,4241,"$524,881",
,,,,,2025,213,"$25,549",
,,,,,Grand Total,12575,"$1,552,071",
Transaction_Month,COUNTA of Transaction ID,SUM of Total Spent,,,,,,
April,996,"$125,619",,,,,,
August,1039,"$123,288",,,SUM of Total Spent,Location,,
December,1033,"$129,689",,,Payment Method,In-store,Online,Grand Total
February,965,"$119,685",,,Cash,"$262,160","$275,551","$537,710"
January,1361,"$174,421",,,Credit Card,"$246,231","$260,851","$507,082"
July,1089,"$131,509",,,Digital Wallet,"$252,280","$255,000","$507,279"
June,1038,"$129,771",,,Grand Total,"$760,670","$791,401","$1,552,071"
March,1019,"$122,392",,,,,,
May,1033,"$124,595",,,,,,
November,1003,"$122,347",,,,,,
October,978,"$119,414",,,,,,
September,1021,"$129,344",,,,,,
Grand Total,12575,"$1,552,071",,,,,,
,,,,,,,,
,,,,,,,,
Day_of_Week,COUNTA of Transaction ID,SUM of Total Spent,,,,,,
Friday,1808,"$232,786",,,,,,
Monday,1778,"$213,091",,,,,,
Saturday,1787,"$224,191",,,,,,
Sunday,1811,"$225,991",,,,,,
Thursday,1790,"$219,381",,,,,,
Tuesday,1788,"$219,650",,,,,,
Wednesday,1813,"$216,982",,,,,,
Grand Total,12575,"$1,552,071",,,,,,
,,,,,,,,
,,,,,,,,
Payment Method,SUM of Total Spent,,,,,,,
Cash,"$537,710",,,,,,,
Credit Card,"$507,082",,,,,,,
Digital Wallet,"$507,279",,,,,,,
Grand Total,"$1,552,071",,,,,,,
,,,,,,,,
,,,,,,,,
Location,SUM of Total Spent,,,,,,,
In-store,"$760,670",,,,,,,
Online,"$791,401",,,,,,,
Grand Total,"$1,552,071",,,,,,,
,,,,,,,,
,,,,,,,,
Discount Applied,COUNTA of Transaction ID,SUM of Total Spent,AVERAGE of Total Spent,,,,,
FALSE,8356,"$1,027,628",$123,,,,,
TRUE,4219,"$524,444",$124,,,,,
Grand Total,12575,"$1,552,071",$123,,,,,
,,,,,,,,
,,,,,,,,
Payment Method,Discount Applied,SUM of Total Spent,,,,,,
Cash,FALSE,"$351,764",,,,,,
,TRUE,"$185,946",,,,,,
Cash Total,,"$537,710",,,,,,
Credit Card,FALSE,"$337,433",,,,,,
,TRUE,"$169,650",,,,,,
Credit Card Total,,"$507,082",,,,,,
Digital Wallet,FALSE,"$338,431",,,,,,
,TRUE,"$168,848",,,,,,
Digital Wallet Total,,"$507,279",,,,,,
Grand Total,,"$1,552,071",,,,,,